seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1,2,1,17050,476,-9,-5,1,0,0,0
1,1,2,2770,45,-67,-79,1,0,0,0
1,2,1,49930,1525,43,49,1,10200,10000,0
2,1,1,17320,586,-17,-6,1,0,0,0
1,1,2,8460,223,-32,-11,1,0,0,0
1,1,2,22200,685,153,130,1,3000,3000,0
1,1,1,15080,351,-50,-32,1,0,0,0
1,1,1,15300,293,-2,15,1,0,0,0
2,1,2,8520,216,-21,12,1,0,0,0
1,1,1,7870,141,-71,-67,1,700,700,0
1,1,2,4490,35,-78,-73,1,0,0,0
1,1,1,26550,330,-17,-23,1,1700,1000,0
1,2,2,11240,554,22,82,1,0,0,0
2,2,2,6660,153,-35,-58,2,0,0,0
1,1,2,9070,28,1,-30,1,0,0,0
1,1,1,104340,1269,221,108,1,0,0,0
2,2,1,25250,668,-50,-9,1,4000,4000,0
1,1,2,63550,325,15,35,1,0,0,0
2,1,1,10280,228,-12,-10,1,0,0,0
1,2,2,14350,36,-47,-47,1,0,0,0
2,1,1,13960,293,-12,12,1,30000,30000,0
1,1,2,18330,91,-57,-43,1,4000,4000,0
2,1,1,29720,368,12,-14,1,4000,4000,0
1,2,1,40610,672,22,25,1,0,0,0
1,2,1,44500,660,49,59,1,1100,700,0
1,2,1,140090,380,-40,-46,1,0,0,0
1,2,2,6260,114,-49,-53,1,0,0,0
1,1,1,18470,525,-46,-41,1,0,0,0
1,2,1,24360,444,-20,-31,1,0,0,0
1,1,2,14610,373,56,15,1,0,0,0
1,1,2,13780,289,28,20,1,0,0,0
1,2,1,7600,246,-42,-25,2,0,0,0
2,2,1,92760,967,-42,-31,2,65800,60000,0
2,1,1,39830,636,36,28,1,0,0,0
1,2,2,22890,81,-63,-58,1,0,0,0
2,1,1,22850,515,-13,-10,1,0,0,0
1,1,1,37480,660,25,35,1,0,0,0
1,1,2,342050,1607,-2,-20,1,0,0,0
1,2,1,37840,468,-57,-47,1,1200,600,0
2,2,1,49030,1026,71,34,1,0,0,0
1,2,1,37820,347,16,24,1,4000,3000,0
1,1,2,51320,239,11,23,1,6000,6000,0
1,1,1,104210,185,-39,-56,1,500,300,0
1,1,2,3510,19,22,-52,1,0,0,0
2,2,1,59950,815,105,67,1,0,0,0
2,2,2,301550,922,32,66,1,3000,3000,0
2,1,1,37340,683,25,38,1,0,0,0
1,1,1,16430,213,-27,-47,1,6000,6000,0
1,1,2,3170,36,-88,-79,1,0,0,0
1,2,1,49070,587,28,-20,1,2400,2000,0
2,1,1,87260,2457,275,258,1,80000,80000,0
1,1,1,38400,555,62,21,1,12000,8000,0
1,3,2,11350,94,-87,-84,1,0,0,0
1,1,2,37490,224,-70,-51,1,0,0,0
1,2,1,67360,1525,139,135,2,80200,80000,0
2,1,1,12840,350,157,40,1,0,0,0
1,1,1,14650,325,-56,-40,1,300,300,0
1,1,2,2440,16,-27,-60,1,0,0,0
1,2,1,28210,618,15,47,1,0,0,0
1,1,2,119460,269,-70,-64,1,0,0,0
2,2,2,12520,184,0,-26,1,0,0,0
1,2,2,8190,325,-13,3,1,0,0,0
2,1,1,58720,513,175,8,1,0,0,0
2,2,1,30220,592,6,-6,2,100,100,0
1,1,1,9890,89,-63,-79,1,20000,20000,0
2,2,2,44240,678,327,79,2,0,0,0
2,2,1,38240,410,47,-15,1,100,100,0
1,1,2,3420,74,-73,-70,1,0,0,0
2,2,1,63190,840,115,69,1,600,400,0
2,1,1,60710,782,92,79,1,4800,2000,0
1,2,2,4650,104,-62,-57,1,0,0,0
1,1,1,48710,547,41,-3,1,0,0,0
1,1,1,25050,353,-7,-19,1,0,0,0
2,1,1,34120,519,14,5,1,400,400,0
2,1,1,36100,350,54,-26,1,100,100,0
2,1,1,17880,237,-40,-47,1,3000,3000,0
1,1,2,1870,11,-24,-72,1,0,0,0
2,1,1,34800,450,17,1,1,3200,3000,0
2,1,1,54050,373,-14,-31,1,9400,6000,0
1,1,2,10730,205,-5,-16,1,0,0,0
2,1,2,8470,203,-17,8,1,0,0,0
2,2,1,14890,540,-64,-53,1,0,0,0
1,1,1,92380,514,25,29,1,4300,2000,0
2,2,1,18180,609,-47,-36,2,0,0,0
1,2,2,5690,100,-53,-59,1,0,0,0
2,2,1,1811640,1927,47,41,1,40000,40000,0
1,1,1,8210,247,-44,-23,1,0,0,0
1,1,2,3390,13,55,-68,1,0,0,0
2,2,1,27900,598,-45,-18,1,300,300,0
2,1,2,102550,731,-53,-45,1,0,0,0
2,1,1,14050,271,-3,2,1,300000,300000,0
1,1,1,36860,681,0,12,1,3000,3000,0
1,1,2,2440,63,-10,58,1,0,0,0
1,2,1,61110,439,86,62,1,1600,600,0
1,1,2,2680,14,34,-65,1,0,0,0
2,2,2,15500,255,72,86,1,2000,2000,0
1,1,2,16960,130,-56,-34,1,4000,4000,0
1,1,1,22220,415,-5,-11,1,7000,7000,0
1,1,2,9550,24,-86,-77,1,0,0,0
1,2,2,5550,168,-52,-53,1,0,0,0
2,1,1,16450,378,-48,-16,1,0,0,0
1,2,1,32660,290,31,-42,1,0,0,0
1,2,2,15300,29,-19,-45,1,0,0,0
1,2,2,32830,85,33,31,1,0,0,0
1,2,2,9380,234,-13,-3,1,0,0,0
1,1,1,19390,469,-39,10,1,0,0,0
1,1,1,58190,419,158,-14,1,0,0,0
2,2,2,32600,880,224,153,1,60500,60000,0
1,1,2,6530,266,-48,6,1,0,0,0
2,1,1,38220,1192,33,35,1,6000,6000,0
1,1,1,373180,1246,-32,-14,1,2000,2000,0
1,1,2,2260,17,-29,-58,1,0,0,0
2,2,1,87060,1043,212,122,1,2800,2000,0
1,1,2,10160,278,-5,15,1,0,0,0
2,1,1,19120,194,-40,-39,1,9300,6000,0
2,1,1,31010,512,45,7,1,0,0,0
1,1,1,19630,295,-40,-11,1,8300,7000,0
1,1,2,6910,25,-85,-66,1,0,0,0
1,1,1,48390,532,104,16,1,0,0,0
1,1,2,3610,154,-67,-55,1,0,0,0
1,2,1,12980,436,-13,16,2,0,0,0
1,3,1,37660,658,-5,7,3,0,0,0
1,1,2,209760,919,46,89,1,0,0,0
2,1,1,6580,161,-75,-63,1,0,0,0
1,1,2,13520,363,8,45,1,0,0,0
2,2,2,21920,763,112,117,1,4000,4000,0
1,2,1,9060,165,-67,-66,1,0,0,0
1,1,1,19580,439,-44,-24,1,0,0,0
1,2,2,16010,446,75,43,1,0,0,0
1,3,2,47250,961,517,305,3,200,200,0
1,2,2,68200,137,-5,-38,1,0,0,0
1,1,1,8180,136,-64,-66,1,0,0,0
1,2,1,29990,354,79,35,1,400,400,0
1,1,2,5170,19,-27,-52,1,0,0,0
1,2,1,48240,565,187,116,1,0,0,0
1,1,2,41950,135,-39,-36,1,5000,5000,0
2,1,1,27390,674,-17,30,1,0,0,0
1,1,2,4400,67,-64,-71,1,0,0,0
1,2,1,28230,513,-11,3,1,0,0,0
1,2,2,6450,163,-30,-48,1,0,0,0
1,1,1,82480,172,-34,-21,1,1000,1000,0
1,1,1,29240,217,-71,-85,1,8000,5000,0
2,2,2,23200,366,179,118,1,0,0,0
1,1,2,99160,514,-34,4,1,4000,4000,0
1,2,2,7990,20,-34,-50,1,0,0,0
1,1,2,4230,48,-92,-85,1,0,0,0
2,1,1,32490,595,-7,7,1,0,0,0
1,1,1,25480,484,-20,-8,1,7000,7000,0
1,2,1,11160,543,-41,7,1,0,0,0
1,1,1,15290,315,-13,-1,1,400,400,0
1,1,2,75670,207,18,4,1,600,600,0
1,1,2,40370,755,223,202,1,0,0,0
2,2,1,1355970,2326,-7,-12,1,0,0,0
2,1,1,7060,150,-69,-60,1,0,0,0
2,1,1,35540,487,31,3,1,0,0,0
1,1,1,38560,741,237,166,1,7000,7000,0
2,2,2,13330,443,29,26,1,0,0,0
2,2,2,21540,862,134,182,2,4200,4000,0
1,1,2,8280,30,-27,-25,1,0,0,0
2,2,1,13600,215,-60,-29,2,3600,3000,0
1,2,1,200350,1668,43,24,1,0,0,0
1,1,1,782750,1593,9,-17,1,6000,3000,0
1,3,2,24940,543,226,129,3,2500,2000,0
2,1,1,329680,1268,-24,-26,1,70000,70000,0
1,1,2,3090,18,5,-55,1,0,0,0
1,2,1,43030,625,50,26,1,300,300,0
1,1,2,5280,178,-29,-16,1,0,0,0
1,1,1,15820,382,-32,0,1,0,0,0
2,1,1,79790,1419,39,80,1,21200,20000,0
1,1,2,65100,172,-82,-75,1,3000,3000,0
1,2,2,1630,26,-72,-44,1,800,800,0
1,1,2,2780,19,8,-52,1,0,0,0
2,2,2,7540,133,-40,-47,1,0,0,0
2,1,1,96070,537,3,19,1,49200,40000,0
2,2,1,44640,743,58,54,1,0,0,0
1,1,1,26210,512,-13,4,1,0,0,0
1,2,1,23290,592,-58,-37,2,500,500,0
1,2,1,38880,689,197,110,2,2000,2000,0
1,2,1,73180,488,11,20,1,9600,6000,0
1,2,1,121720,1170,1,2,1,5000,5000,0
1,2,1,36770,657,25,57,1,1000,1000,0
2,2,1,29520,779,-28,-32,1,0,0,0
2,1,1,16260,220,-50,-50,1,3500,3000,0
1,1,2,25510,60,-75,-60,1,0,0,0
2,1,1,11550,152,-49,-60,1,100,100,0
2,1,1,27020,294,334,-5,2,0,0,0
1,2,1,33620,762,97,77,1,700,700,0
2,1,1,27810,499,-17,-9,1,0,0,0
1,1,1,41740,331,37,29,1,1100,700,0
2,2,1,21070,266,-19,-45,1,0,0,0
1,1,1,372380,1264,-26,-9,1,0,0,0
2,1,1,29480,510,-7,-39,1,0,0,0
1,2,1,34170,610,19,23,1,500,500,0
1,1,2,3510,27,-22,-35,1,0,0,0
1,1,2,41340,89,42,12,1,0,0,0
1,1,2,4580,91,-72,-50,1,1000,1000,0
1,2,1,3560,83,-79,-67,1,0,0,0
2,1,1,347400,1684,-28,-22,1,31000,30000,0
1,1,2,7040,37,-8,-26,1,5500,5000,0
1,1,2,63550,325,15,35,1,0,0,0
2,2,1,48950,744,67,53,1,0,0,0
1,1,2,12960,194,27,3,1,0,0,0
1,1,1,557230,1642,2,11,1,0,0,0
1,2,2,9980,295,-20,18,1,0,0,0
1,1,2,6880,250,-43,1,1,0,0,0
1,2,1,36410,519,46,4,1,0,0,0
2,1,1,56900,761,98,-4,1,2700,2000,0
2,2,1,14460,271,-42,-40,2,0,0,0
1,1,2,42300,55,37,-10,1,4000,4000,0
1,1,2,3580,84,-49,-50,1,0,0,0
1,1,2,3380,262,-68,-30,1,0,0,0
1,1,2,58850,236,-73,-74,1,0,0,0
2,1,2,3610,107,-65,-72,1,0,0,0
2,1,1,37620,520,8,-6,1,0,0,0
2,1,1,33640,699,150,81,1,0,0,0
1,1,2,3300,15,24,-62,1,0,0,0
2,1,1,60930,866,101,72,1,10000,10000,0
1,2,1,6340,102,-62,-60,1,0,0,0
1,1,1,8620,201,-51,-37,1,0,0,0
2,2,1,30150,691,13,52,1,0,0,0
1,2,2,12300,424,34,39,1,0,0,0
2,2,1,88360,443,1,15,1,6300,4000,0
2,1,1,110510,708,-58,-58,1,44200,40000,0
2,1,1,42330,661,53,-22,1,20000,20000,0
1,1,2,13880,248,9,2,1,0,0,0
1,1,2,12240,452,33,104,1,0,0,0
1,1,2,2180,10,-24,-75,1,0,0,0
1,2,2,28210,83,8,30,1,3000,3000,0
2,1,2,13160,271,58,61,1,0,0,0
1,1,2,8790,53,-91,-91,1,3000,3000,0
1,2,1,4170,224,-78,-64,1,0,0,0
1,1,2,4150,67,-95,-87,1,0,0,0
2,2,1,69230,955,162,106,2,34000,30000,0
1,1,1,166180,448,-30,-19,1,400,400,0
1,1,2,590,11,-74,-72,1,0,0,0
1,1,1,641120,1571,-17,6,1,800,800,0
2,2,1,439210,2259,-21,-2,1,18000,10000,0
2,2,2,8330,113,-19,-69,2,0,0,0
1,2,2,4560,112,-63,-54,1,0,0,0
1,1,2,2340,19,0,-52,1,0,0,0
1,1,1,675030,1992,12,-14,1,5300,2000,0
1,1,2,7590,20,-31,-50,1,0,0,0
1,1,2,114540,488,-23,0,1,8000,5000,0
2,1,2,5920,82,-94,-85,1,0,0,0
1,1,1,18210,150,-54,-51,1,7700,5000,0
1,1,1,46400,652,43,7,1,0,0,0
1,2,1,48050,531,92,6,1,205000,200000,0
1,1,1,23920,359,-45,-57,1,5000,5000,0
1,1,1,316200,1089,-37,-21,1,2700,1000,0
1,2,1,328050,707,51,0,1,200,200,0
2,2,1,50890,602,42,69,1,70500,70000,0
1,1,1,2102300,4014,27,26,1,4000,3000,0
1,1,1,73930,94,-55,-76,1,1000,1000,0
1,2,2,20040,402,60,61,1,0,0,0
2,3,1,111380,952,146,37,2,400,400,0
1,1,2,3550,38,-89,-82,1,0,0,0
1,2,2,10920,136,58,-16,1,200,200,0
1,1,2,4310,172,-30,9,1,0,0,0
1,2,1,37520,843,13,57,1,0,0,0
2,1,1,55120,713,85,59,1,9200,9000,0
1,2,2,29650,93,-51,-20,1,0,0,0
1,1,2,6460,27,-37,-32,1,0,0,0
1,1,1,1256570,3289,86,88,1,6200,5000,0
1,1,2,29290,235,-20,24,1,500,500,0
1,1,2,3100,22,4,-45,1,0,0,0
2,1,1,19220,149,-34,-33,1,10700,5000,0
2,2,1,21900,276,128,71,1,600,600,0
2,1,1,36530,700,27,42,1,0,0,0
1,2,1,57860,383,95,92,1,4700,4000,0
1,1,2,28820,171,-23,40,1,3000,3000,0
2,1,2,8880,112,-15,-71,1,7000,7000,0
1,2,1,39980,629,14,43,2,2800,2000,0
1,2,1,16330,449,-13,-28,1,0,0,0
1,1,1,63760,195,-73,-65,1,0,0,0
2,2,1,34930,459,19,-6,1,0,0,0
1,1,2,9700,216,-22,-14,1,0,0,0
1,2,2,2960,49,-62,-34,1,0,0,0
1,1,1,1531530,1680,52,18,1,5000,3000,0
1,2,2,6550,163,-33,-29,1,0,0,0
2,2,1,40030,577,-28,-13,1,0,0,0
1,2,2,154420,319,-46,-43,1,3000,3000,0
1,1,2,3720,43,75,8,1,0,0,0
2,1,2,20040,777,99,123,1,0,0,0
1,1,1,7090,124,-69,-69,1,0,0,0
1,1,2,15640,326,67,1,1,200,200,0
2,2,1,31030,534,-8,0,1,600,600,0
1,2,2,11500,30,-3,-25,1,0,0,0
2,1,1,29790,695,121,80,1,0,0,0
2,1,1,54920,801,102,70,1,200,200,0
2,1,2,9680,210,-7,-45,1,0,0,0
2,1,1,383490,1401,-42,-30,1,30000,30000,0
1,2,1,39880,342,15,21,1,2800,1000,0
2,2,1,28360,781,7,68,2,0,0,0
1,3,2,24740,530,223,123,3,7000,7000,0
1,1,2,1910,46,-84,-80,1,0,0,0
2,2,2,4070,173,-61,-54,2,0,0,0
1,2,2,67210,420,-31,-32,1,4000,4000,0
1,2,2,12290,471,30,49,1,500,500,0
1,2,1,30740,318,83,22,1,900,900,0
2,2,1,21760,391,-25,-11,1,1000,1000,0
1,1,2,2360,16,-54,-71,1,0,0,0
1,1,2,9980,170,-54,-13,1,1000,1000,0
1,2,1,48250,573,9,44,1,12600,8000,0
2,1,1,117120,1095,-22,-24,1,5700,4000,0
2,1,2,7220,218,-29,16,1,0,0,0
1,2,1,30990,525,5,25,1,0,0,0
1,1,1,93120,1238,-32,-38,1,2000,2000,0
2,2,1,17370,365,-37,-54,1,0,0,0
2,1,1,59250,1452,59,39,1,500,500,0
1,1,1,1449990,1581,51,12,1,0,0,0
2,1,1,21660,433,-30,-14,1,0,0,0
1,1,1,12350,296,101,21,1,0,0,0
2,2,1,38590,716,32,47,1,0,0,0
1,2,2,30110,1068,199,207,2,2000,2000,0
1,1,1,259110,1409,-11,46,1,900,900,0
1,1,2,4620,175,-63,-30,1,0,0,0
1,1,1,424650,1069,1,7,1,6000,4000,0
1,2,1,20910,546,179,233,2,0,0,0
1,1,1,396530,1209,-10,-13,1,6000,6000,0
2,1,1,51660,626,19,29,1,500,500,0
1,2,2,21730,56,37,18,1,0,0,0
1,2,1,69240,857,142,73,1,0,0,0
2,1,1,66320,1644,72,53,1,6000,5000,0
1,1,1,149050,697,-54,-35,1,6000,6000,0
2,2,1,19420,591,9,29,1,0,0,0
2,1,1,14110,280,-59,-49,1,0,0,0
2,2,1,25050,451,-14,-7,1,0,0,0
1,1,2,18890,386,102,19,1,400,400,0
2,2,1,19760,328,-42,-43,1,0,0,0
1,1,1,54030,335,-3,13,1,13300,9000,0
1,1,1,32470,388,15,-17,1,80000,80000,0
2,1,1,15190,208,-38,-48,1,700,700,0
1,1,2,11330,246,-9,-2,1,0,0,0
2,1,2,5350,162,-49,-57,1,0,0,0
1,1,1,41970,592,220,130,1,0,0,0
2,2,1,46430,737,3,46,1,15000,9000,0
1,1,1,103460,208,-37,-29,1,0,0,0
1,1,1,9160,300,-72,-28,1,0,0,0
1,2,1,27590,314,6,-35,1,0,0,0
1,2,1,13000,311,-50,-36,1,0,0,0
2,1,1,23710,481,-25,-42,1,0,0,0
1,2,2,11730,336,34,13,1,0,0,0
2,1,1,14710,321,-58,-42,1,2000,2000,0
2,1,1,20660,400,-34,-11,1,400,400,0
1,1,1,35800,341,16,38,1,0,0,0
1,2,2,4930,109,-59,-31,1,5000,5000,0
2,2,1,22720,181,-9,-64,1,0,0,0
1,2,1,15710,308,101,70,1,0,0,0
1,1,1,302440,1250,-16,9,1,600,300,0
1,1,1,212260,729,-50,-28,1,1400,1000,0
1,3,1,34900,798,-12,30,3,0,0,0
1,1,1,25650,157,2,-42,1,16900,8000,0
1,1,1,178220,371,13,7,1,800,400,0
1,1,2,50580,134,15,-18,1,0,0,0
1,1,1,23400,140,-20,-24,1,2000,800,0
2,1,1,233800,1315,7,-7,1,20700,20000,0
1,2,2,13120,19,-73,-81,1,0,0,0
2,1,1,31800,585,-9,6,1,100,100,0
1,1,1,44320,269,-64,-85,1,3000,2000,0
1,1,2,48990,194,-27,-3,1,4000,4000,0
1,2,1,14830,492,-21,-2,1,0,0,0
1,1,2,9430,44,-50,-17,1,0,0,0
1,2,2,11140,295,4,22,1,0,0,0
2,1,1,76560,586,-47,-41,1,9500,4000,0
1,2,1,309010,983,15,38,2,1800,1000,0
2,2,1,25430,634,-11,-17,1,0,0,0
1,1,1,166700,363,-34,-56,1,0,0,0
2,1,1,38010,410,-10,10,1,1000,1000,0
2,2,2,11660,330,26,49,1,0,0,0
1,2,1,1496830,1645,21,15,1,5700,5000,0
2,1,1,1699290,3425,21,36,1,50000,50000,0
1,1,2,2940,65,-20,-40,1,0,0,0
1,2,1,31460,396,13,-18,1,0,0,0
1,1,2,10370,402,3,16,1,0,0,0
2,2,2,14770,48,-60,-41,2,0,0,0
2,1,1,19910,373,-24,-2,1,5000,5000,0
2,2,1,64790,909,117,76,1,8000,8000,0
2,1,1,56940,769,72,48,1,40000,40000,0
1,2,1,30980,480,11,0,1,0,0,0
2,1,1,47980,382,-26,-32,1,38600,30000,0
2,1,1,40250,451,91,91,1,2900,2000,0
2,2,1,1283710,1556,17,9,1,40600,40000,0
1,2,1,10130,133,-67,-32,1,2000,2000,0
1,1,1,18130,463,-51,-24,1,0,0,0
2,1,2,26830,584,287,205,1,0,0,0
2,2,1,42350,1625,70,144,1,0,0,0
2,1,1,30430,308,-16,-19,1,4500,4000,0
2,1,2,24870,507,259,165,2,0,0,0
2,1,1,162190,1702,-7,0,1,0,0,0
2,1,1,22840,842,146,311,2,0,0,0
2,2,2,15210,133,22,-47,1,700,700,0
2,2,1,45680,1276,84,92,1,500,500,0
1,2,2,9860,324,7,46,1,0,0,0
2,2,1,21400,391,-14,-14,2,300,300,0
1,1,2,32070,138,-36,-23,1,0,0,0
1,1,2,3250,127,-47,-20,1,0,0,0
1,1,1,285750,791,1,-19,1,0,0,0
1,2,1,48820,446,57,75,2,3900,2000,0
1,2,1,21750,635,-38,-40,1,0,0,0
2,1,1,9140,335,-69,-25,1,0,0,0
2,1,1,536260,1733,2,-4,1,74000,70000,0
1,1,2,2270,78,-82,-69,1,0,0,0
2,2,1,46810,552,28,47,1,27500,20000,0
2,1,2,16380,736,63,112,1,0,0,0
1,2,1,12440,333,-63,-38,1,0,0,0
2,2,1,23790,589,56,34,2,0,0,0
2,2,2,37600,833,329,334,2,0,0,0
1,1,2,19260,53,97,32,1,0,0,0
1,2,1,19810,209,21,-22,1,0,0,0
1,1,2,4160,189,-67,-24,1,0,0,0
1,2,1,134640,611,-41,-16,1,0,0,0
1,1,2,15590,82,-59,-48,1,0,0,0
1,1,2,76150,260,-52,-50,1,4000,4000,0
1,1,1,1189240,2159,-3,-12,1,5200,4000,0
1,1,2,8780,178,279,91,1,0,0,0
1,2,2,45150,140,24,-4,1,0,0,0
1,2,1,59240,941,5,29,1,5200,3000,0
1,1,2,59210,175,-54,-61,1,0,0,0
1,1,2,15040,458,50,32,1,400,400,0
1,1,2,2960,108,-76,-57,1,0,0,0
2,2,2,5660,93,-55,-63,1,0,0,0
1,1,1,36680,513,47,3,1,0,0,0
2,2,1,53730,1444,116,117,1,80000,80000,0
1,1,2,414700,900,69,63,1,0,0,0
1,1,1,368340,1325,-28,-4,1,2000,2000,0
1,1,2,590,11,-74,-72,1,0,0,0
1,1,2,29500,92,-21,6,1,300,300,0
1,1,2,65800,259,-58,-49,1,4000,4000,0
1,2,2,58230,279,8,27,1,0,0,0
2,2,2,13110,417,57,148,1,0,0,0
2,1,1,68600,1052,138,33,1,900,900,0
1,1,1,82460,154,-17,-16,1,0,0,0
2,2,1,65150,952,25,60,1,4100,2000,0
1,2,1,9450,209,-63,-59,1,0,0,0
1,1,2,9030,342,-14,-8,1,80000,80000,0
1,2,2,7560,133,-34,-47,1,4000,4000,0
1,1,1,23170,348,-18,-25,1,0,0,0
1,2,1,722590,2125,-17,30,1,5000,4000,0
2,1,1,542890,1623,-51,-14,1,25000,20000,0
1,2,1,17610,228,5,-13,1,0,0,0
1,1,1,28570,336,3,-13,1,2000,2000,0
2,1,2,6850,355,191,309,2,0,0,0
1,1,2,10330,35,-11,-32,1,0,0,0
1,1,2,9920,221,37,36,1,0,0,0
2,2,2,9980,145,-3,-60,2,0,0,0
1,1,2,54990,182,1,-28,1,0,0,0
2,1,1,12870,364,-57,-26,1,0,0,0
1,1,2,12880,62,-35,12,1,0,0,0
1,2,1,240350,458,24,34,1,3000,2000,0
1,1,2,23440,514,151,59,1,8000,8000,0
2,2,2,6200,211,-50,-16,1,0,0,0
1,1,2,22710,68,-57,-70,1,0,0,0
