seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1,1,1,28500,337,-26,-22,1,400,400,0
1,1,2,96080,433,60,92,1,0,0,0
1,1,1,154830,1252,33,11,1,1100,700,0
2,1,1,15650,316,-52,-28,1,0,0,0
1,1,2,9000,241,31,40,1,0,0,0
1,2,1,31340,726,109,92,2,9500,9000,0
1,1,2,2150,13,-18,-68,1,0,0,0
1,2,2,5820,308,-37,-1,1,0,0,0
1,2,2,13550,326,8,30,1,0,0,0
1,1,1,24360,351,-25,-16,1,1300,900,0
2,1,1,35010,390,18,-13,1,0,0,0
1,1,2,20700,37,-9,-22,1,0,0,0
1,1,1,25010,524,-27,-41,1,0,0,0
1,1,1,78430,455,12,8,1,207900,200000,0
1,1,1,1661100,1772,52,32,1,9000,9000,0
2,1,2,37050,649,435,239,2,0,0,0
2,1,2,131820,583,-47,-42,1,1000,1000,0
1,2,2,10540,321,15,3,1,0,0,0
1,2,2,17930,347,668,323,3,0,0,0
1,1,1,300520,894,37,37,1,0,0,0
2,1,1,32500,474,-5,10,1,700,700,0
1,1,1,35510,313,8,3,1,500,500,0
2,1,1,1104700,2584,3,33,1,0,0,0
1,3,1,22210,658,-48,0,2,0,0,0
1,2,1,28440,405,-19,-27,1,0,0,0
2,1,1,42110,555,213,118,1,0,0,0
1,1,2,25580,120,-54,-53,1,6000,6000,0
1,1,1,40350,645,24,5,1,0,0,0
1,1,1,477750,1132,86,60,1,1500,600,0
2,3,1,68040,1049,50,51,2,4000,4000,0
1,1,1,27780,386,-15,-8,1,5000,5000,0
1,2,1,42930,341,54,-11,1,6200,3000,0
1,1,2,5890,301,-43,-13,1,0,0,0
1,2,2,18400,46,-68,-60,1,0,0,0
1,1,1,19170,430,-1,29,1,0,0,0
2,1,1,77040,772,143,-7,1,2000,2000,0
1,1,2,15180,48,-72,-72,1,0,0,0
1,1,2,6860,282,-45,13,1,0,0,0
2,1,2,15280,521,63,74,1,0,0,0
2,1,1,28010,693,23,3,1,0,0,0
1,2,1,27150,441,-11,-31,1,0,0,0
1,2,1,169370,644,-53,-45,1,0,0,0
1,1,1,94190,2191,161,117,1,116500,90000,0
2,1,1,18780,337,-35,-32,1,9900,9000,0
1,1,1,28130,347,-19,3,1,3100,2000,0
1,1,1,59640,722,98,47,1,600,400,0
1,3,1,54500,757,35,19,3,0,0,0
1,2,1,16480,401,-35,-10,1,0,0,0
1,2,2,10900,176,34,4,1,700,700,0
1,1,1,105160,284,34,66,1,6000,6000,0
2,2,1,25130,455,-13,-42,1,1000,1000,0
2,2,2,4690,126,-55,-65,2,0,0,0
1,1,1,32210,510,147,95,1,600,600,0
1,2,1,40140,417,19,35,1,11300,4000,0
1,1,2,4760,35,-94,-73,1,0,0,0
1,1,1,53390,432,-7,15,1,3200,3000,0
1,1,1,86740,486,17,25,1,9000,7000,0
1,1,1,30650,424,29,-8,1,4000,4000,0
1,1,1,24890,363,-26,-32,1,500,500,0
1,1,2,19500,80,-51,-51,1,4000,4000,0
2,1,2,6450,112,-38,-71,1,0,0,0
2,1,1,13390,203,-14,-43,1,0,0,0
1,2,2,6340,18,10,-70,1,9300,9000,0
2,2,1,62860,596,154,31,2,1300,500,0
1,1,2,11620,23,-76,-71,1,0,0,0
1,2,1,15030,484,-5,22,1,0,0,0
1,1,2,46380,133,6,-16,1,5000,5000,0
1,1,2,3320,98,-52,-44,1,0,0,0
1,2,2,5250,66,-49,36,1,0,0,0
2,1,1,31620,520,-9,-4,1,0,0,0
2,2,1,21770,292,35,28,1,0,0,0
1,1,1,1345240,3510,-17,16,1,0,0,0
1,1,2,87740,357,-30,-24,1,0,0,0
2,1,2,23670,721,153,140,1,300,300,0
2,2,1,73820,322,-16,-14,1,52700,30000,0
2,1,1,34740,563,18,13,1,0,0,0
1,1,2,6220,76,-26,-65,1,0,0,0
2,1,1,9050,436,-10,1,1,0,0,0
2,1,1,43860,947,52,20,1,0,0,0
2,2,1,33400,749,81,52,1,0,0,0
2,2,1,23020,669,27,40,1,0,0,0
2,1,1,32030,350,12,-22,1,0,0,0
1,1,2,1350,112,-80,-36,1,0,0,0
1,1,1,247620,675,4,25,1,500,500,0
2,2,1,45470,573,64,65,1,33600,20000,0
1,2,1,229690,485,45,0,1,2500,1000,0
2,1,1,453850,1973,-23,-9,1,8000,8000,0
1,1,2,2910,24,-5,-40,1,0,0,0
1,1,2,6700,347,-36,-7,1,0,0,0
1,1,1,47370,296,-30,-28,1,8800,7000,0
2,2,1,32500,566,21,24,1,0,0,0
1,1,1,16030,236,-28,-36,1,5200,5000,0
2,2,2,19200,418,131,149,1,0,0,0
1,1,2,3530,27,30,-32,1,0,0,0
1,1,2,2700,14,-3,-65,1,0,0,0
1,1,2,39890,66,69,39,1,400,400,0
1,1,1,27740,423,-13,-34,1,0,0,0
1,1,1,54830,694,46,68,1,4000,1000,0
1,1,2,2440,104,-71,-61,1,0,0,0
1,2,1,26740,583,83,60,2,1400,800,0
1,1,1,11570,166,-46,-56,1,0,0,0
1,1,2,1980,18,-43,-55,1,0,0,0
2,1,1,16450,141,-47,-40,1,3800,3000,0
1,2,1,20760,326,-32,-49,1,0,0,0
1,2,2,19790,43,-18,0,1,0,0,0
1,1,2,8750,47,-80,-75,1,0,0,0
1,1,2,6650,27,-21,-32,1,0,0,0
1,2,1,362360,575,122,93,2,10400,7000,0
1,1,1,90330,913,98,75,1,14100,7000,0
1,2,1,16110,402,23,23,2,0,0,0
1,2,1,5680,210,-66,-20,1,0,0,0
1,1,2,950,4,-40,-90,1,0,0,0
1,1,1,24300,508,2,11,1,0,0,0
1,1,1,7030,202,-78,-53,1,0,0,0
1,1,2,7360,213,-4,-10,1,0,0,0
2,1,1,24880,527,85,37,1,0,0,0
1,1,2,2960,91,-19,-16,1,0,0,0
1,2,2,14970,409,39,69,1,0,0,0
2,2,1,93190,439,82,-53,1,81400,70000,0
1,2,1,29470,347,-14,22,2,0,0,0
2,2,1,24510,845,-16,9,2,0,0,0
2,2,2,30810,591,23,-5,3,200,200,0
2,2,1,44020,528,61,92,1,25100,20000,0
1,1,2,950,46,-68,15,1,0,0,0
1,2,2,12270,24,-52,-62,1,0,0,0
1,2,1,189170,371,9,22,1,1000,1000,0
1,1,1,13710,613,-21,6,1,0,0,0
1,2,1,29380,381,18,-15,1,0,0,0
1,1,2,1650,46,-37,15,1,0,0,0
2,2,1,109110,417,6,-54,1,1300,800,0
1,1,1,43490,352,26,24,1,0,0,0
1,1,2,2930,408,-77,67,1,0,0,0
2,2,2,10030,244,-20,-2,1,0,0,0
2,2,1,22450,568,47,29,2,0,0,0
1,1,1,56650,693,64,23,1,10000,10000,0
2,1,1,31320,407,35,-13,1,2000,2000,0
2,2,2,38900,697,56,12,2,0,0,0
1,2,1,65790,822,107,64,1,7000,7000,0
1,2,2,8820,280,-4,-10,1,0,0,0
2,1,1,20660,335,-42,-39,1,200,200,0
2,2,1,24950,344,-7,-21,1,300,300,0
2,2,1,56690,800,158,115,2,1000,1000,0
1,2,2,6330,327,-33,4,1,0,0,0
1,2,2,135210,3261,1245,838,2,208000,200000,0
2,1,1,56550,1092,93,120,1,0,0,0
1,2,1,22640,691,32,60,1,400,300,0
2,2,2,12780,376,23,-1,2,0,0,0
2,2,1,13880,507,-22,11,1,0,0,0
1,1,1,23580,462,34,46,1,6000,6000,0
1,1,2,3000,72,-75,-69,1,0,0,0
1,2,1,9410,383,-37,2,2,0,0,0
1,1,2,5020,32,77,-20,1,0,0,0
1,2,1,436650,1232,23,6,1,0,0,0
1,1,2,12470,124,61,-38,1,0,0,0
1,2,2,32240,61,65,18,1,0,0,0
2,1,1,21650,348,53,18,1,0,0,0
1,1,1,13830,145,-58,-51,1,3900,3000,0
2,2,2,31780,538,27,-14,2,0,0,0
2,1,1,24140,285,-27,-35,1,0,0,0
1,1,2,37360,171,-21,0,1,4000,4000,0
1,1,2,270490,865,83,78,1,0,0,0
1,1,2,5760,65,-36,-70,1,0,0,0
1,1,2,2570,10,18,-75,1,0,0,0
1,1,2,1490,10,-37,-75,1,0,0,0
1,1,2,4790,21,-94,-82,1,0,0,0
2,2,1,47370,1333,62,71,2,0,0,0
1,1,1,19680,411,-38,-3,1,10000,8000,0
1,1,1,24650,332,-29,-41,1,0,0,0
1,2,1,28920,659,114,96,2,0,0,0
2,1,1,47010,375,57,63,1,204400,200000,0
1,1,1,29320,526,125,101,1,90000,90000,0
2,2,1,29400,331,-32,-6,1,22000,20000,0
1,1,1,52780,350,-30,-16,1,200,200,0
1,2,1,21860,196,-16,-60,1,0,0,0
2,1,1,13260,563,-8,36,1,0,0,0
1,1,2,920,9,-65,-78,1,0,0,0
1,1,2,8960,28,-71,-51,1,0,0,0
1,1,1,12080,310,-22,10,1,4000,4000,0
1,1,2,5310,49,-88,-89,1,0,0,0
1,2,1,55310,644,107,-1,1,4900,4000,0
2,3,1,39900,984,-12,41,2,4000,4000,0
2,2,1,25760,410,-11,-7,1,200,200,0
1,1,1,26620,356,-18,-15,1,0,0,0
1,1,1,34900,946,6,76,1,4000,4000,0
1,2,1,32930,271,-16,-7,1,3000,3000,0
1,1,1,790830,1434,5,-4,1,13000,10000,0
1,1,2,9150,257,-11,-26,1,0,0,0
1,1,2,6980,37,-10,-81,1,300,300,0
1,1,2,23220,112,-53,-45,1,0,0,0
1,2,1,22900,481,-32,-8,1,0,0,0
1,2,1,179710,274,5,-42,1,3000,2000,0
1,1,2,46020,267,-18,6,1,5000,5000,0
1,2,1,582700,1232,-32,-28,1,7000,7000,0
1,2,1,17590,500,36,53,2,0,0,0
1,1,2,1270,9,-75,-78,1,0,0,0
2,1,1,44330,485,27,-10,1,0,0,0
2,2,1,12220,465,-78,-41,1,0,0,0
1,1,1,6800,224,-79,-47,1,0,0,0
1,1,1,8080,294,-48,4,1,0,0,0
2,1,1,19140,545,-10,-12,1,0,0,0
2,1,1,19640,302,-16,-36,1,0,0,0
1,1,1,15120,166,-35,-58,1,3000,3000,0
1,2,2,9870,363,8,16,1,8000,8000,0
2,1,1,39120,651,13,18,1,1000,900,0
1,1,1,26800,657,54,13,1,0,0,0
1,1,1,34150,346,17,38,1,6300,6000,0
1,2,1,17300,367,-40,-27,1,0,0,0
2,1,1,43940,327,41,36,1,41000,40000,0
2,1,2,16690,267,34,7,1,800,800,0
2,1,1,17050,367,19,-12,1,0,0,0
2,2,1,29710,473,-18,-20,1,0,0,0
1,2,1,40900,776,43,57,1,400,400,0
2,2,1,184710,1482,61,78,1,49800,30000,0
2,1,1,10530,177,-67,-60,1,0,0,0
1,1,1,22900,332,20,-1,1,0,0,0
1,1,2,42950,172,-76,-61,1,6000,6000,0
1,2,1,35910,636,8,19,1,0,0,0
1,2,1,10150,326,-25,-3,2,0,0,0
2,2,1,43420,623,56,33,1,500,400,0
1,2,2,15050,52,-61,-38,1,0,0,0
1,1,2,3110,23,6,-42,1,0,0,0
2,2,1,32180,934,44,57,1,400,400,0
1,2,2,94110,314,-76,-58,1,0,0,0
1,1,1,14010,340,-53,-32,1,600,600,0
1,2,2,24530,626,180,226,1,0,0,0
1,2,1,6360,274,-51,-16,2,0,0,0
1,2,1,13330,671,-64,-39,1,0,0,0
2,2,1,18340,534,3,17,1,0,0,0
1,1,1,38530,952,21,81,1,0,0,0
1,1,2,2740,17,0,-58,1,0,0,0
1,1,1,26130,220,-46,-27,1,2200,2000,0
1,1,2,4290,45,41,12,1,0,0,0
2,1,1,15770,549,-26,-12,1,0,0,0
1,2,2,14390,329,34,36,1,0,0,0
1,2,2,23000,157,-28,-17,1,2000,2000,0
1,1,1,85240,140,-47,-51,1,200,200,0
1,1,2,3770,50,-47,-40,1,0,0,0
2,1,1,525630,734,-54,-48,1,200,200,0
1,2,1,140610,254,-20,-17,2,800,800,0
2,1,1,22060,275,64,8,1,0,0,0
1,1,1,19820,527,73,89,1,0,0,0
1,1,1,14140,200,-39,-50,1,0,0,0
2,3,1,87250,1048,93,51,2,500,500,0
2,2,1,74380,895,153,80,1,0,0,0
2,1,1,25850,504,-18,13,1,0,0,0
1,1,2,1190,9,-45,-78,1,0,0,0
1,2,1,25850,595,100,83,2,0,0,0
1,2,2,8290,229,-15,0,1,0,0,0
1,2,2,5680,127,-43,-64,1,0,0,0
1,2,2,56120,222,100,89,1,5000,5000,0
1,2,2,5000,163,-50,-29,1,0,0,0
1,1,1,118860,1122,4,2,1,0,0,0
1,1,1,21280,217,-1,-43,1,0,0,0
1,1,1,6020,129,-71,-64,1,0,0,0
2,1,2,15840,275,90,64,1,4000,4000,0
2,2,2,16440,644,59,83,1,0,0,0
2,1,1,90650,2005,135,86,1,4000,3000,0
1,1,2,1180,14,-57,-65,1,0,0,0
1,1,2,3130,25,6,-38,1,0,0,0
1,2,2,12280,290,14,20,1,0,0,0
2,2,2,35370,656,41,5,3,200,200,0
1,1,2,10250,177,-18,-29,1,0,0,0
1,3,1,37170,881,-8,39,3,0,0,0
1,1,2,3460,47,14,18,1,0,0,0
1,1,2,47830,264,-65,-47,1,3000,3000,0
2,1,2,6780,112,-33,-40,1,0,0,0
2,2,2,19820,362,-21,-42,1,0,0,0
1,2,2,11400,50,14,0,2,0,0,0
2,1,2,11010,319,32,90,1,0,0,0
2,2,1,40130,1324,120,162,2,1100,600,0
1,2,1,211440,403,24,38,1,7300,4000,0
1,2,2,6980,30,-87,-72,1,0,0,0
2,1,1,12950,343,-12,-9,1,0,0,0
1,1,2,4190,43,-58,-49,1,0,0,0
2,2,1,834760,2307,37,18,1,54000,30000,0
1,1,1,210960,773,-44,-35,1,5000,5000,0
2,2,1,23490,748,32,63,1,0,0,0
1,1,1,23630,294,-20,-29,1,1800,900,0
2,2,1,42390,356,-48,-7,1,6600,3000,0
1,3,2,24620,490,222,106,3,400,400,0
1,2,2,432690,1012,30,50,1,0,0,0
1,2,1,36940,439,45,-1,1,0,0,0
2,2,1,37950,527,41,22,1,8000,8000,0
1,1,1,49440,491,56,-7,1,9300,6000,0
1,1,1,10050,342,-41,-39,1,0,0,0
1,1,2,7060,241,-44,-4,1,0,0,0
2,1,1,27480,441,-21,-18,1,4000,4000,0
1,2,1,273200,2387,89,71,1,3400,3000,0
1,1,2,31540,121,-32,-30,1,0,0,0
2,1,1,16830,396,-14,-18,1,0,0,0
1,2,2,10890,283,16,-9,1,0,0,0
2,1,1,18420,255,-21,-46,1,0,0,0
1,1,2,3760,22,-46,-45,1,0,0,0
1,1,2,3410,16,-66,-60,1,0,0,0
1,2,1,2595650,4365,81,66,1,0,0,0
2,1,1,459160,1714,-21,-11,1,40000,40000,0
1,2,1,37110,484,17,-3,1,1000,1000,0
1,2,2,10320,172,4,-51,1,0,0,0
2,2,1,25930,631,70,43,2,0,0,0
1,1,1,11610,315,-21,3,1,0,0,0
1,1,2,69440,266,41,30,1,0,0,0
2,2,1,42340,515,46,17,1,0,0,0
1,2,1,39970,831,196,147,2,0,0,0
1,2,1,19170,158,-44,-46,1,4500,4000,0
1,1,1,31220,530,13,10,1,0,0,0
2,1,1,15650,664,45,42,1,800,800,0
1,3,1,51740,847,28,33,3,200,200,0
1,2,2,6220,111,52,40,2,0,0,0
1,2,1,21350,376,-38,-31,1,0,0,0
1,1,1,15380,251,-34,-34,1,0,0,0
2,2,2,2970,142,-71,-61,2,0,0,0
1,2,2,40820,78,87,95,1,0,0,0
1,1,1,474770,1512,-32,-14,1,0,0,0
1,1,2,3310,17,33,-58,1,0,0,0
1,1,2,2020,18,-76,-76,1,400,400,0
1,1,1,25630,423,-24,-21,1,0,0,0
2,2,1,40560,1130,82,90,1,1200,700,0
1,1,1,47690,518,42,63,1,7400,3000,0
1,1,2,18870,47,-19,-3,1,4800,4000,0
2,1,1,9820,167,-60,-58,1,0,0,0
2,1,1,52120,695,66,55,1,2000,2000,0
1,2,1,254510,417,61,35,1,500,300,0
2,1,1,47700,535,48,22,1,0,0,0
2,2,1,44010,961,167,109,2,500,500,0
1,1,1,60420,537,30,43,1,4500,4000,0
2,1,1,19860,300,-24,-21,1,0,0,0
2,2,2,17500,647,74,86,1,0,0,0
2,1,1,34490,594,20,21,1,0,0,0
2,2,1,17300,656,-56,-43,1,7000,7000,0
1,1,2,10100,23,-82,-75,1,0,0,0
2,1,1,70450,1244,145,58,1,0,0,0
1,1,1,28060,470,-14,-11,1,0,0,0
1,1,2,4610,78,-68,-55,1,0,0,0
1,1,2,42820,150,28,9,1,3000,3000,0
1,2,2,2190,29,-69,-42,1,200,200,0
2,1,1,9890,183,-29,-31,1,0,0,0
2,1,2,7300,159,210,83,1,0,0,0
1,1,2,1820,55,-34,38,1,0,0,0
1,1,2,3120,190,-75,-24,1,0,0,0
2,1,1,229070,2597,30,51,1,100000,80000,0
2,1,2,4140,111,-59,-41,1,0,0,0
1,1,1,194580,697,-35,-32,1,0,0,0
1,1,2,14810,45,41,12,1,0,0,0
1,2,1,121520,247,-25,-26,1,400,400,0
2,1,2,2600,116,-76,-40,1,0,0,0
1,1,1,70740,154,-50,-36,1,0,0,0
1,1,1,37710,233,2,-12,1,2000,2000,0
1,2,1,27940,334,74,39,1,0,0,0
2,1,1,24100,392,-31,-29,1,0,0,0
1,2,2,6690,163,-3,0,1,0,0,0
2,1,2,3270,118,-69,-69,1,0,0,0
1,1,2,53250,140,-19,-31,1,0,0,0
2,1,1,36400,303,-53,-21,1,1400,1000,0
1,1,1,498400,1647,-4,-8,1,300,300,0
2,1,1,17500,324,21,22,1,0,0,0
1,2,2,6790,194,-30,-15,1,0,0,0
2,2,1,13590,359,-51,-23,1,1000,1000,0
1,2,1,18170,408,50,35,2,0,0,0
2,2,1,45650,664,55,34,2,0,0,0
2,1,2,11080,343,33,104,1,0,0,0
2,2,1,24750,548,-8,21,1,0,0,0
2,2,2,12480,260,0,4,1,0,0,0
2,1,2,2580,115,-77,-49,1,0,0,0
2,2,1,48330,1389,42,45,2,0,0,0
1,2,2,1020,10,-81,-82,1,0,0,0
2,1,1,22440,483,-29,10,1,0,0,0
1,1,2,7080,260,-41,5,1,0,0,0
1,2,1,37440,686,7,-35,1,0,0,0
1,1,1,23650,212,34,-33,1,1100,700,0
1,1,2,5640,193,-48,0,1,0,0,0
1,2,2,1200,15,-79,-74,1,0,0,0
2,2,1,40670,608,-19,-17,1,200,200,0
1,2,1,35940,609,28,-6,2,0,0,0
1,2,2,11500,35,13,-30,2,0,0,0
2,1,1,26460,554,-21,1,1,1000,1000,0
2,3,1,696470,1368,-16,-12,1,2400,2000,0
1,1,2,3840,13,60,-68,1,0,0,0
1,1,1,17660,140,-60,-52,1,900,900,0
1,1,2,146840,744,-68,-46,1,2000,2000,0
1,1,2,13640,210,123,33,1,0,0,0
2,1,1,103140,762,-42,-35,1,7500,5000,0
1,1,1,18370,486,18,72,1,0,0,0
1,2,1,34750,368,36,-17,1,0,0,0
2,2,1,51910,495,57,73,2,0,0,0
1,1,1,17050,404,-2,-30,1,700,700,0
1,2,1,25850,476,1,-6,1,0,0,0
1,1,1,101040,213,11,11,1,1700,1000,0
1,2,2,3530,131,-71,-46,1,0,0,0
1,1,1,36020,487,15,18,1,400,400,0
2,2,1,54660,1287,90,68,1,0,0,0
1,1,2,21900,60,-5,25,1,0,0,0
1,1,2,39770,870,218,248,1,0,0,0
1,2,2,8070,404,270,278,1,0,0,0
1,2,1,36230,822,177,151,2,8000,8000,0
1,1,2,9490,26,-60,-61,1,0,0,0
1,1,2,9540,339,3,53,1,0,0,0
2,2,1,63670,846,138,86,1,0,0,0
1,1,2,7160,182,-13,-34,1,0,0,0
2,1,1,17570,211,-61,-53,1,70800,70000,0
1,1,2,3520,107,-42,-32,1,0,0,0
1,1,2,10640,62,-68,-43,1,0,0,0
1,1,2,5180,73,-74,-51,1,400,400,0
2,1,1,28590,387,8,-10,1,1300,900,0
1,2,1,17600,543,-6,8,1,0,0,0
1,1,2,4810,142,-49,-56,1,0,0,0
2,1,2,8980,189,-14,-50,1,0,0,0
2,1,1,58160,897,-4,3,1,1900,1000,0
2,3,2,18900,208,-81,-67,1,3000,3000,0
1,1,2,9470,79,-81,-84,1,2000,2000,0
1,2,1,46580,260,-56,-48,1,2000,2000,0
1,2,1,2160800,4518,35,57,1,5100,2000,0
1,1,2,2760,24,2,-40,1,0,0,0
1,2,1,13550,358,-7,-2,2,0,0,0
1,1,1,21680,368,-24,-21,1,0,0,0
1,1,1,11690,235,-48,-52,1,0,0,0
1,1,2,3600,20,5,-50,1,0,0,0
1,1,2,13610,262,46,-19,1,0,0,0
1,1,2,26510,106,-55,-60,1,0,0,0
1,1,2,18820,299,75,24,1,4000,4000,0
1,2,1,21910,695,-10,-4,1,300,300,0
2,1,1,10000,208,-62,-49,1,500,500,0
1,1,1,9790,422,-4,-6,1,0,0,0
1,1,1,27450,512,16,0,1,300,300,0
1,2,2,24150,364,176,90,1,5000,5000,0
1,1,2,39620,195,-61,-53,1,4000,4000,0
1,2,1,190960,1651,58,45,1,11000,9000,0
1,1,2,4030,262,-61,-24,1,0,0,0
1,1,1,5240,18,-96,-96,1,600,600,0
1,2,1,29060,660,125,103,2,300,300,0
1,1,2,2540,19,12,-52,1,0,0,0
1,1,1,34980,296,-29,5,1,0,0,0
1,2,1,65240,1008,73,39,1,2500,1000,0
1,1,2,1910,87,-48,-20,1,0,0,0
1,1,1,16840,318,-28,-17,1,0,0,0
1,1,2,2410,39,-52,-24,1,0,0,0
1,1,1,33660,248,9,28,1,11100,8000,0
2,1,1,28500,446,-1,-1,1,0,0,0
2,2,1,48020,688,61,33,1,0,0,0
1,1,1,33500,231,48,-53,1,0,0,0
1,1,2,15840,436,27,74,1,0,0,0
1,1,2,3540,186,62,74,1,0,0,0
1,2,2,2480,145,-80,-40,1,0,0,0
1,1,1,325750,1068,50,67,1,3000,3000,0
1,2,2,11230,26,-56,-41,1,0,0,0
1,2,1,22260,422,-25,2,1,0,0,0
1,1,1,48930,769,54,46,1,0,0,0
2,2,1,41300,336,64,-17,1,4000,4000,0
2,1,1,28290,527,100,79,1,0,0,0
1,1,2,12620,37,16,-8,1,0,0,0
1,1,1,336600,984,-32,-34,1,4000,4000,0
1,1,2,10850,131,55,49,1,0,0,0
2,1,1,18310,317,-45,-27,1,0,0,0
2,1,1,33780,525,18,17,1,0,0,0
2,1,2,7460,189,-31,-2,1,0,0,0
1,1,2,5990,53,-42,-64,1,0,0,0
2,1,1,28300,569,-41,-20,1,8000,8000,0
1,1,2,72250,339,-70,-65,1,0,0,0
1,2,2,64200,198,86,35,1,500,500,0
1,1,1,15170,414,-56,-54,1,0,0,0
1,1,2,2870,22,-40,-45,1,0,0,0
