seismic,seismoacoustic,shift,genergy,gpuls,gdenergy,gdpuls,ghazard,energy,maxenergy,class
1,1,2,30650,80,38,66,1,500,500,0
1,2,1,27670,305,283,53,1,0,0,0
1,1,2,8690,262,-6,18,1,0,0,0
1,1,2,12640,57,-63,-52,1,0,0,0
2,1,2,15760,318,89,89,1,0,0,0
1,2,2,15640,517,67,72,1,0,0,0
1,2,2,12430,32,14,-20,1,0,0,0
1,1,1,39390,460,27,50,1,4800,2000,0
1,2,2,11920,141,21,-60,1,800,800,0
1,1,2,5900,63,-30,-71,1,2000,2000,0
1,1,2,11440,121,-68,-37,1,0,0,0
1,2,1,248900,739,-9,0,2,400,400,0
1,2,2,19420,60,98,20,1,0,0,0
1,1,1,25680,515,-14,2,1,0,0,0
2,1,1,57010,535,144,14,1,600,600,0
1,1,2,18250,67,95,68,1,0,0,0
2,1,1,52360,1004,150,61,1,0,0,0
1,1,1,27540,291,28,-24,1,0,0,0
2,1,1,28360,434,-19,-20,1,0,0,0
1,1,2,4310,66,83,65,1,0,0,0
1,1,2,11390,89,47,94,1,300,300,0
1,2,2,8900,38,-83,-77,1,0,0,0
1,1,1,19420,279,-35,-13,1,2800,1000,0
1,1,1,514800,1369,95,94,1,15700,10000,0
1,1,2,4870,39,-15,-71,1,6000,6000,0
1,1,1,45180,370,98,44,1,5800,3000,0
1,1,2,2290,29,-15,-28,1,0,0,0
2,2,1,17290,278,-30,-39,2,4000,4000,0
1,1,1,31720,423,-6,-21,1,300,300,0
1,1,1,45080,468,3,-6,1,2000,1000,0
2,2,2,8620,172,-17,-55,2,0,0,0
2,1,2,8910,209,-22,-7,1,0,0,0
2,2,1,1367690,2902,0,90,1,25400,20000,0
1,2,2,34050,68,38,13,1,0,0,0
2,2,1,22820,833,25,65,2,0,0,0
1,1,1,788230,1484,-1,-1,1,0,0,0
1,2,1,34660,516,23,-20,2,0,0,0
1,1,1,26830,192,-77,-88,1,600,600,0
1,1,1,10870,220,-51,-40,1,0,0,0
1,2,1,17000,336,1,28,1,0,0,0
1,1,1,102710,1159,-11,5,1,400,400,0
1,1,1,22530,328,-39,-46,1,400,400,0
2,1,1,21000,466,-10,-1,1,0,0,0
2,3,1,45020,936,-1,35,2,1000,1000,0
1,1,1,481630,1678,-10,17,1,0,0,0
2,1,1,17200,262,47,14,1,0,0,0
2,1,1,17120,332,-37,-30,1,0,0,0
1,2,2,7510,169,-35,-53,1,0,0,0
1,1,1,768080,2124,8,24,1,300,300,0
1,1,2,2390,50,-73,-77,1,0,0,0
1,1,1,103380,2701,193,187,1,200000,200000,0
1,1,2,290,3,-67,-92,1,3000,3000,0
2,1,1,151210,1727,-18,-12,1,31800,20000,0
1,1,2,84630,233,-75,-67,1,0,0,0
2,1,1,256850,1650,-11,-31,1,1800,700,0
1,2,2,11150,201,11,-12,1,0,0,0
1,1,2,3130,72,-75,-71,1,0,0,0
1,2,1,16980,451,-30,-38,1,0,0,0
1,2,1,24690,565,56,42,1,0,0,0
1,2,2,31290,117,-52,-41,1,0,0,0
2,1,1,15740,222,4,-27,1,6000,6000,0
1,2,2,11130,126,-47,-40,1,4900,3000,0
1,1,2,3650,41,-44,-46,1,4000,4000,0
2,1,1,30140,426,-4,-5,1,11900,6000,0
2,1,2,8520,254,-32,2,1,0,0,0
2,2,1,28150,1047,-31,-9,1,0,0,0
1,1,2,3210,13,-5,-68,1,0,0,0
1,1,2,12950,41,-65,-55,1,0,0,0
1,1,2,219070,475,15,-4,1,0,0,0
2,2,1,19860,732,9,64,1,3000,3000,0
1,1,1,5710,195,-77,-61,1,0,0,0
1,1,1,32580,494,150,89,1,1600,700,0
2,1,1,65350,1081,18,33,1,0,0,0
2,2,1,51410,922,80,47,2,0,0,0
1,2,1,14370,338,-44,-24,1,400,400,0
1,2,1,150220,709,53,-25,1,23000,20000,0
1,1,2,2510,17,-16,-58,1,0,0,0
2,1,1,6920,158,-41,-32,1,0,0,0
1,1,1,45990,349,59,94,1,4200,3000,0
1,1,1,17570,471,0,48,1,700,700,0
1,2,1,8260,343,-39,2,2,0,0,0
1,1,1,16360,149,-28,-63,1,800,800,0
2,2,1,24490,1079,10,82,1,0,0,0
1,1,1,10080,349,11,40,1,3000,3000,0
2,2,1,40280,840,284,278,1,0,0,0
2,1,2,5990,141,-45,-27,1,0,0,0
1,1,2,5590,261,-40,-16,1,300,300,0
2,1,1,9940,142,-56,-62,1,0,0,0
2,1,1,44980,597,45,19,1,0,0,0
2,3,2,61620,195,-33,-4,1,3000,3000,0
2,2,2,6890,204,-34,-46,2,0,0,0
1,1,2,6150,25,97,-38,1,0,0,0
1,1,1,21050,458,72,70,1,60000,60000,0
1,1,2,1600,11,-66,-72,1,0,0,0
2,1,1,36910,455,6,-18,1,0,0,0
1,1,1,29730,539,-1,10,1,200,200,0
1,1,1,172120,537,-35,-41,1,0,0,0
1,1,2,3540,53,-71,-77,1,0,0,0
2,1,1,450060,2019,-33,-2,1,14000,8000,0
1,1,2,13160,46,-71,-76,1,0,0,0
2,2,2,16500,321,115,96,2,0,0,0
2,2,1,28930,948,-13,3,2,0,0,0
2,1,1,71730,1093,149,122,1,0,0,0
1,2,1,156780,1301,10,6,1,4700,3000,0
1,1,1,47740,276,-42,-76,1,7800,3000,0
2,2,2,21190,402,105,6,2,6000,6000,0
2,1,1,76610,987,141,19,1,0,0,0
1,1,1,55530,438,-8,18,1,2000,2000,0
1,1,1,15470,286,163,12,1,0,0,0
1,2,1,29800,627,12,-4,1,0,0,0
1,3,1,81430,886,90,34,2,0,0,0
2,1,1,11480,260,-57,-39,1,0,0,0
2,1,1,40150,525,33,40,1,0,0,0
1,2,2,12520,321,37,3,1,0,0,0
1,3,1,38620,719,-4,13,3,500,500,0
1,1,2,4240,25,19,-38,1,0,0,0
1,1,1,18780,498,21,76,1,3000,3000,0
1,1,1,27830,190,-79,-90,1,19000,8000,0
1,2,1,25480,429,-14,2,1,0,0,0
1,1,2,6130,111,-28,-59,1,0,0,0
1,2,1,833250,1840,64,-6,1,14600,10000,0
2,1,1,9360,157,-69,-68,1,0,0,0
2,2,1,9730,488,-71,-47,2,0,0,0
2,1,1,54980,544,66,24,1,1400,1000,0
1,1,1,13990,307,-58,-43,1,0,0,0
1,1,1,26400,510,13,9,1,0,0,0
1,1,1,19570,153,-36,-21,1,700,700,0
1,1,2,3860,53,-68,-77,1,0,0,0
1,1,2,6160,258,-46,6,1,0,0,0
1,1,1,40850,340,-16,18,1,400,200,0
2,2,1,47200,562,91,24,2,0,0,0
1,1,1,80100,867,150,35,1,1500,1000,0
1,1,2,74570,308,-41,-35,1,4000,3000,0
1,1,1,42860,588,24,5,1,0,0,0
1,1,1,16320,297,-45,-41,1,0,0,0
1,1,1,13540,437,-20,-21,1,0,0,0
1,1,2,9840,217,-6,6,1,10000,10000,0
1,1,1,8380,47,-78,-85,1,6000,6000,0
1,1,2,9990,118,17,-56,1,1000,1000,0
1,2,1,541040,1295,-26,-19,2,4200,3000,0
1,1,2,2840,115,18,-1,1,0,0,0
2,1,1,185910,2451,8,24,1,11300,4000,0
2,1,1,7810,236,-76,-46,1,0,0,0
1,1,2,12560,469,0,88,1,0,0,0
1,1,1,891720,2037,11,0,1,0,0,0
2,2,1,742750,3037,87,85,1,18000,8000,0
1,1,1,48630,126,-48,-35,1,0,0,0
1,1,2,5550,44,-31,-12,1,4300,4000,0
1,1,2,203850,476,-14,-32,1,3000,3000,0
1,1,2,218630,645,-11,14,1,3000,3000,0
1,2,2,10760,28,-1,-30,1,0,0,0
2,2,1,74960,1471,124,60,2,10000,10000,0
1,1,1,75050,675,134,5,1,13000,8000,0
2,2,1,23050,428,-19,-32,2,0,0,0
2,2,2,7400,169,-28,-54,2,0,0,0
1,1,1,24320,427,56,51,1,0,0,0
1,1,1,2880,92,-74,-67,1,2000,2000,0
2,2,1,27960,591,-1,23,1,2000,2000,0
1,1,1,18440,403,-50,-34,1,0,0,0
1,2,2,5250,66,-49,36,1,0,0,0
2,1,2,12650,214,52,27,1,0,0,0
1,1,1,32550,167,17,-8,1,13200,6000,0
1,1,2,14720,33,-70,-79,1,2000,2000,0
2,1,1,73160,654,155,46,1,3000,3000,0
1,1,2,430,3,-71,-92,1,0,0,0
2,1,2,9340,153,-10,-60,1,0,0,0
1,2,1,17470,643,-9,23,1,300,300,0
2,1,1,16220,753,50,61,1,0,0,0
2,2,1,46880,523,30,-12,1,0,0,0
2,2,1,14190,453,-46,-2,2,0,0,0
1,1,2,17730,134,97,-38,1,0,0,0
1,1,1,9940,226,-49,-32,1,500,500,0
2,1,2,2940,123,-72,-68,1,0,0,0
1,1,1,28450,528,3,9,1,0,0,0
1,1,1,17750,151,-49,-48,1,400,400,0
1,1,1,26130,260,-15,-21,1,7700,3000,0
2,2,1,17970,518,1,13,1,0,0,0
2,1,2,155980,742,65,24,1,20000,20000,0
1,2,2,13060,81,96,-18,1,0,0,0
2,2,1,22550,859,-23,10,2,300,300,0
1,1,1,27630,733,-23,-27,1,0,0,0
1,2,2,49410,74,-33,-69,1,6000,3000,0
1,2,1,34110,408,112,70,1,5300,4000,0
1,1,2,10040,216,7,-33,1,0,0,0
1,1,2,4200,74,54,85,1,0,0,0
1,1,2,2910,80,-58,-54,1,0,0,0
2,2,1,32500,873,97,90,2,300,300,0
2,2,2,30840,1022,235,235,2,0,0,0
1,2,2,30820,786,147,214,1,206000,200000,0
2,1,1,35300,816,-9,-24,1,0,0,0
1,3,1,71540,608,80,-1,3,4000,2000,0
2,2,1,59210,705,73,23,1,4000,2000,0
2,2,1,59820,855,100,65,1,600,300,0
1,1,1,15300,242,-2,-4,1,400,400,0
2,1,1,15530,237,33,-6,1,0,0,0
2,1,1,13070,189,13,-23,1,0,0,0
2,1,1,53990,718,80,45,1,4000,4000,0
1,2,2,7400,206,-31,-15,1,0,0,0
1,2,2,18800,67,-51,-23,1,0,0,0
2,1,1,28510,805,-7,-13,1,10000,10000,0
2,1,1,19920,400,-15,-15,1,0,0,0
1,2,2,4530,98,-54,-72,1,0,0,0
1,1,1,11440,505,0,81,1,0,0,0
1,2,2,8550,205,-15,-11,1,0,0,0
2,2,1,36430,500,-31,-16,1,94000,90000,0
1,2,2,16060,335,83,74,1,0,0,0
1,1,1,19740,888,103,105,1,0,0,0
1,1,1,14580,321,-60,-47,1,0,0,0
2,1,1,54070,696,56,26,1,0,0,0
1,1,1,298230,916,9,-2,1,0,0,0
1,2,1,36250,361,42,-28,1,0,0,0
1,2,2,25710,258,-74,-74,1,7000,7000,0
1,1,2,16410,32,51,-20,1,0,0,0
2,1,1,38530,1232,3,18,1,700,700,0
1,1,1,41410,630,38,29,1,0,0,0
1,2,1,15190,367,-39,-18,1,0,0,0
1,1,1,927530,1777,-32,-32,1,3000,3000,0
1,2,2,8190,64,-11,36,1,0,0,0
1,1,2,7530,32,12,-20,1,0,0,0
1,1,1,69070,505,-4,35,1,5700,2000,0
2,1,2,6940,186,-39,-17,1,2000,2000,0
1,2,1,9970,323,-62,-33,1,0,0,0
2,1,1,27900,1158,-25,11,1,0,0,0
1,1,2,4190,25,22,-38,1,0,0,0
1,2,1,20610,670,-41,-36,1,0,0,0
1,1,1,50840,719,46,32,1,7000,7000,0
1,2,1,30180,375,8,-22,1,2000,2000,0
1,1,2,30130,82,65,57,1,500,200,0
1,1,1,12250,342,-64,-41,1,0,0,0
2,1,1,39660,325,42,54,1,34000,30000,0
1,2,1,66640,155,-13,-13,1,400,400,0
2,2,1,18490,451,-34,-4,1,0,0,0
2,2,1,924910,1869,-14,-19,1,0,0,0
2,1,1,17170,356,-46,-19,1,500,500,0
2,1,1,60730,797,110,1,1,3600,3000,0
1,1,2,2520,83,-85,-75,1,0,0,0
1,1,2,7020,98,-44,-61,1,0,0,0
1,1,1,53900,320,-36,-20,1,4000,2000,0
1,2,2,3020,29,-53,-40,1,0,0,0
2,2,2,26360,459,154,21,2,700,500,0
1,2,1,104410,631,54,50,1,1600,1000,0
2,2,1,82030,349,681,57,2,1300,600,0
1,1,1,22140,190,-2,-53,1,2000,2000,0
2,1,1,16470,668,-57,-38,1,0,0,0
2,2,1,69450,1412,137,185,2,0,0,0
1,1,1,8820,243,50,-5,1,0,0,0
1,1,1,8880,309,-48,-44,1,0,0,0
1,1,2,147520,472,-2,-6,1,0,0,0
2,3,1,52690,684,16,-2,2,2000,2000,0
1,1,1,15380,418,37,50,1,0,0,0
1,1,1,34820,270,-22,-6,1,300,300,0
1,1,1,66680,430,-17,9,1,5400,5000,0
1,2,2,21510,290,72,16,1,3000,3000,0
1,1,1,51950,144,-44,-17,1,3000,2000,0
1,2,2,22930,328,88,36,1,0,0,0
2,2,2,48590,134,28,84,2,20000,20000,0
1,2,1,34360,604,40,44,1,0,0,0
1,1,2,2720,23,-34,-42,1,0,0,0
2,2,1,176830,1297,54,56,1,36200,30000,0
1,1,1,10730,542,16,30,1,0,0,0
1,2,1,23040,392,-10,-22,1,0,0,0
1,2,1,46080,942,146,87,1,0,0,0
1,1,2,1150,22,-88,-73,1,100,100,0
1,2,2,27490,55,39,11,1,0,0,0
1,1,1,20570,346,-7,-6,1,0,0,0
1,1,1,26450,529,12,3,1,0,0,0
1,1,1,33900,682,7,29,1,0,0,0
1,1,1,1988970,3697,78,57,1,0,0,0
1,3,1,1124850,2153,37,39,1,3900,2000,0
1,2,1,24650,391,-30,-30,1,0,0,0
1,1,2,850,6,-85,-90,1,0,0,0
2,2,1,20140,248,-43,-57,1,3000,3000,0
1,1,2,5280,232,-43,5,1,0,0,0
1,2,1,24570,327,-4,-35,1,0,0,0
2,2,1,26370,524,73,119,1,30000,30000,0
1,1,2,8440,261,-30,6,1,0,0,0
2,2,2,11540,285,-8,14,1,0,0,0
1,1,2,71840,255,54,28,1,6000,6000,0
1,2,2,29560,112,22,103,2,0,0,0
1,1,2,8460,252,-18,-28,1,200,200,0
2,1,1,45070,1016,214,145,1,0,0,0
2,2,1,12850,193,-51,-60,1,0,0,0
1,1,1,16290,463,-4,-17,1,20000,20000,0
1,3,1,52680,985,33,60,3,3000,3000,0
1,2,2,348780,723,-23,4,1,300,300,0
2,3,1,84510,1049,87,51,2,200,200,0
2,1,2,9340,148,-18,-34,1,0,0,0
2,1,2,12380,126,-56,-35,1,70000,70000,0
1,2,2,7780,291,-17,-7,1,0,0,0
1,1,1,53590,527,68,24,1,900,900,0
2,2,1,49420,819,-2,12,1,0,0,0
1,2,1,42470,326,26,42,1,1200,700,0
2,2,1,19290,859,-51,-25,1,200,200,0
2,2,1,9090,511,-51,4,1,0,0,0
1,1,1,49480,579,42,6,1,0,0,0
1,2,1,132520,1174,-31,-39,1,200,200,0
1,1,1,320150,1012,-58,-42,1,5000,3000,0
1,1,1,42140,525,187,72,1,5000,5000,0
1,2,2,5660,118,59,95,1,0,0,0
1,3,1,27950,702,-31,10,3,0,0,0
2,2,1,26880,317,6,-22,1,0,0,0
1,1,2,6500,67,-87,-87,1,0,0,0
1,1,1,154470,263,-21,-24,1,8400,6000,0
2,1,1,7340,166,-53,-54,1,0,0,0
1,1,2,11710,70,-72,-47,1,4000,4000,0
1,1,1,13690,147,-66,-67,1,3300,3000,0
1,1,1,11720,178,-39,-47,1,700,700,0
1,1,1,5600,119,-63,-63,1,0,0,0
1,1,2,2920,20,-7,-50,1,0,0,0
1,2,1,21860,283,39,14,1,4000,4000,0
2,2,2,20620,808,105,132,1,0,0,0
2,1,2,11700,181,15,-4,1,0,0,0
1,1,1,20090,74,-78,-62,1,0,0,0
1,2,1,32830,1134,17,75,2,0,0,0
1,1,2,280830,689,94,39,1,3000,3000,0
2,2,1,17720,266,-32,-45,1,0,0,0
1,1,1,93020,2422,158,140,1,600,600,0
2,1,1,92450,777,15,24,1,27600,10000,0
1,2,1,22710,481,191,166,1,0,0,0
1,2,1,33540,570,-6,34,1,0,0,0
2,1,1,23260,483,-22,8,1,0,0,0
2,1,2,26510,445,155,17,1,900,900,0
2,1,1,25400,810,19,31,1,0,0,0
1,1,2,6260,268,-33,-11,1,0,0,0
1,2,2,6010,329,-36,5,1,0,0,0
1,1,2,4120,23,-67,-52,1,0,0,0
2,2,1,40620,398,56,-18,1,0,0,1
1,1,1,21760,250,-54,-48,1,600,400,1
1,1,1,509190,1758,-45,-15,1,2300,2000,1
2,2,1,34960,565,-27,2,1,14200,7000,1
1,2,1,64380,844,94,57,1,4200,3000,1
1,2,1,1061760,1443,-3,0,1,3000,3000,1
2,1,1,401730,1329,-32,-31,1,91700,90000,1
2,2,1,31620,208,-64,-45,1,40400,40000,1
1,1,1,20760,324,41,6,1,400,400,1
2,1,1,192650,1185,-8,-14,1,27100,20000,1
1,1,2,65250,450,-74,-70,1,0,0,1
1,1,1,1034700,1837,33,-6,1,2000,2000,1
2,1,1,58850,679,113,-20,1,1300,800,1
2,1,1,394660,1764,-2,8,1,35900,30000,1
2,2,2,10370,134,-44,-6,1,6300,4000,1
2,2,1,61620,1211,176,104,1,0,0,1
2,1,1,11230,103,-65,-68,1,25200,20000,1
2,2,1,588930,1807,-50,-2,1,4000,4000,1
1,2,1,44770,770,-22,2,1,1000,1000,1
1,1,2,6040,112,-44,-24,1,2400,2000,1
1,1,1,127360,351,-54,-53,1,700,700,1
2,1,1,29500,794,119,106,1,0,0,1
1,2,2,52000,134,44,97,1,0,0,1
2,2,1,60390,622,96,96,1,40600,20000,1
2,1,1,609620,2344,11,-22,1,900,500,1
2,1,1,49510,521,89,27,1,0,0,1
2,1,1,557510,1946,5,8,1,5800,5000,1
2,1,1,206610,1421,-7,1,1,4200,4000,1
1,1,1,79240,1381,124,47,1,0,0,1
2,1,1,649840,2256,6,17,1,8400,7000,1
2,1,1,788650,2361,18,17,1,6100,5000,1
1,1,1,17670,538,4,-3,1,0,0,1
1,2,1,32690,380,-31,-5,1,1100,700,1
1,1,1,20380,162,-58,-59,1,4700,4000,1
2,2,1,13740,218,-55,-42,1,0,0,1
2,1,1,320110,1844,54,35,1,20600,20000,1
1,2,1,31390,376,-7,18,1,6000,4000,1
2,2,1,92780,1256,173,172,2,23500,20000,1
2,1,1,167100,1690,-7,-6,1,7000,7000,1
1,1,2,1620,55,-85,-72,1,0,0,1
1,1,2,7290,185,-20,0,1,0,0,1
1,1,1,55730,387,-89,-87,1,9600,8000,1
2,2,1,46640,1439,88,116,1,0,0,1
1,2,1,17660,224,-41,-27,1,9900,4000,1
2,2,1,61140,306,22,-69,1,89400,80000,1
1,2,1,820600,3506,92,97,1,8700,8000,1
2,2,1,49120,485,96,-3,1,0,0,1
2,1,1,20860,470,180,131,1,0,0,1
1,1,1,40070,501,16,-11,1,0,0,1
2,2,1,54610,527,95,84,1,14700,4000,1
1,1,2,9070,195,-11,4,1,0,0,1
2,1,1,127110,1140,-12,-9,1,22600,20000,1
2,1,1,20550,381,-37,-26,1,0,0,1
2,2,1,122410,902,8,9,1,3600,3000,1
1,1,1,1766860,2899,32,18,1,0,0,1
2,2,1,19680,288,121,37,2,0,0,1
1,1,2,384230,751,4,6,1,9700,6000,1
2,1,1,59360,1033,107,31,1,2400,2000,1
1,1,1,189840,1276,-50,-45,1,17900,7000,1
1,1,1,268170,1352,-41,-35,1,400,400,1
1,1,2,7570,69,69,67,1,5000,5000,1
1,2,2,1860,33,-78,-30,1,4000,4000,1
2,1,1,577770,2765,27,38,1,2000,2000,1
1,2,1,546980,2212,-3,-7,1,100,100,1
1,2,1,1514120,1518,28,12,1,1900,1000,1
2,2,1,690550,3915,28,29,1,34400,30000,1
2,1,2,3250,68,-67,-54,1,30000,30000,1
1,3,1,67230,1155,57,75,2,3500,3000,1
2,1,1,166220,1762,7,20,1,0,0,1
1,1,1,29150,259,0,18,1,600,600,1
1,2,1,14990,185,-49,-51,1,4500,4000,1
1,1,1,77740,758,182,57,1,1200,1000,1
1,1,1,46540,729,69,51,1,300,300,1
1,1,1,69660,362,-10,-8,1,800,500,1
2,2,1,1132810,1893,-14,34,1,7000,3000,1
1,1,1,18590,320,-34,-31,1,0,0,1
2,1,1,254750,2932,50,66,1,2000,2000,1
1,1,1,538060,2075,-5,-11,1,900,700,1
1,1,1,34600,389,-13,6,1,15000,8000,1
1,2,1,66030,812,112,52,1,0,0,1
2,2,1,55200,1259,35,9,1,4000,4000,1
2,2,1,754760,2218,30,15,1,3200,3000,1
2,2,1,39700,805,-17,5,1,8700,5000,1
2,1,1,27320,453,17,-4,1,0,0,1
1,2,1,35450,567,6,8,1,600,500,1
2,1,1,26210,619,-20,20,1,0,0,1
1,3,1,95180,1144,122,73,2,27000,20000,1
2,2,1,29410,345,-6,7,1,114400,70000,1
1,3,1,83180,744,-32,-19,1,14600,9000,1
2,2,1,83490,898,-49,-37,2,100300,100000,1
2,1,1,122850,886,-58,-52,1,6900,6000,1
2,1,1,36410,646,152,142,1,0,0,1
2,2,1,36100,285,-14,-19,1,14300,9000,1
2,1,1,91510,768,-78,-69,1,5900,5000,1
1,1,1,54150,307,-46,-35,1,800,300,1
1,1,1,447360,1332,-37,-33,1,8400,8000,1
2,2,1,68970,624,71,94,1,34400,20000,1
1,2,1,34350,462,15,5,1,0,0,1
2,2,1,21060,588,-37,-36,2,0,0,1
2,1,1,199030,1255,-30,-45,1,700,400,1
1,2,1,32920,363,32,-27,1,0,0,1
1,2,1,715540,1471,-13,-4,1,900,600,1
1,1,1,122640,979,10,21,1,9200,6000,1
1,1,1,48560,726,105,58,1,0,0,1
1,1,1,25200,318,-20,-40,1,1000,1000,1
1,1,1,32810,524,-3,-2,1,0,0,1
1,1,1,107100,1003,-28,-21,1,1600,600,1
1,1,1,50090,699,-5,19,1,12600,7000,1
1,1,1,18960,178,-38,-47,1,5800,5000,1
1,2,1,81410,441,-19,-56,1,10200,9000,1
2,2,1,108750,384,96,-56,1,6200,3000,1
1,2,1,31800,769,295,313,2,0,0,1
1,1,1,28000,572,115,119,1,0,0,1
2,1,1,568200,1834,-16,-7,1,32700,30000,1
1,2,2,19320,320,106,118,2,2300,2000,1
2,2,1,306400,2522,112,98,2,31000,30000,1
2,1,1,372470,1848,-35,-22,1,70000,60000,1
2,1,1,40200,334,45,59,1,900,900,1
2,1,1,29900,665,-50,-31,1,900,900,1
